steps,noise_param,num_circuits,mean_exact,var_exact,mean_independent_modes,var_independent_modes
100,0.0001,50,0.0005768248020294,0.0011508365213209,0.0005768248020294,0.0011508373014089
100,0.000359,50,0.0005870606575711,0.0011712338548739,0.0005870606575711,0.0011712510830658
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.0003593813663804,50,0.0005708898458048,0.0011390642098704,0.0005708898458049,0.001139080089086
100,0.001,50,0.0006244960751746,0.0012460656866767,0.0006244960751745,0.0012461655045333
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.0012915496650148,50,0.0007039983087002,0.0014044436482177,0.0007039983087004,0.0014046799561617
100,0.001292,50,0.0006358960440744,0.0012688975383007,0.0006358960440745,0.0012690957482565
100,0.002448,50,0.0009978343942119,0.0019908098979539,0.0009978343942118,0.0019918855351289
100,0.003162,50,0.0012281859110874808,0.0024483884694046065,0.0012281859110873494,0.002451045081555979
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.0046415888336127,50,0.001966927472848,0.0039154109677051,0.0019669274728482,0.0039225842568857
100,0.004642,50,0.0021083195390108,0.004195734380566,0.0021083195390108,0.0042041816343737
100,0.004833,50,0.001954079207341497,0.0038917087940167822,0.0019540792073414466,0.003897888421828434
100,0.005995,50,0.0026682425413137,0.0053032051529613,0.0026682425413134,0.0053180929512833
100,0.007386,50,0.004180276042341174,0.00828568791385373,0.004180276042341205,0.008316935023862927
100,0.011288,50,0.007712127997112659,0.015126472196624099,0.007712127997112593,0.01527250953580809
100,0.014678,50,0.0145823637145723,0.0282336738046766,0.0145823637145723,0.0286155273431017
100,0.016681,50,0.017412015957976,0.0334526667485624,0.0174120159579758,0.0340526735810298
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.0166810053720005,50,0.0180554831179953,0.0344509752372014,0.0180554831179951,0.0352712332568559
100,0.017252,50,0.019626475485917873,0.03734971371927654,0.01962647548591789,0.03823514322770105
0,0.02,10,0.5,0.2500000000000008,0.5,0.2500000000000007
50,0.02,10,0.0212611449686914,0.0400627297294604,0.0212611449686915,0.0407768802313613
100,0.02,10,0.021844438808337,0.0415177266280633,0.0218444388083371,0.042291995123963
150,0.02,10,0.0254595749193843,0.0479460531147808,0.0254595749193843,0.0492932051772332
200,0.02,10,0.0477129210296702,0.0820613029643512,0.0477129210296701,0.0887667523696973
250,0.02,10,0.0605299970905604,0.1051673450500914,0.0605299970905602,0.1113381628788121
300,0.02,10,0.0718117265251925,0.1236780880032789,0.0718117265251925,0.1291632566809091
350,0.02,10,0.0781233400166769,0.1241418196827838,0.0781233400166768,0.1371722550665246
400,0.02,10,0.0775361751910579,0.123889795843123,0.077536175191058,0.1385869773505924
450,0.02,10,0.0964196891540376,0.1488927171071138,0.0964196891540376,0.1695188228585011
500,0.02,10,0.1104918047259835,0.1551192085161441,0.1104918047259834,0.1818252995676495
550,0.02,10,0.0992758488161978,0.1556719109392189,0.0992758488161977,0.1730315967413346
600,0.02,10,0.1163173136809662,0.1642992342392034,0.1163173136809662,0.1948976400716108
650,0.02,10,0.1289525692121037,0.1651482088533828,0.1289525692121039,0.2041750880852971
700,0.02,10,0.1513910664637429,0.197333061422324,0.1513910664637431,0.2423109251784581
750,0.02,10,0.1661158132935819,0.2098592048758394,0.166115813293582,0.2588210254951973
800,0.02,10,0.1884805602968903,0.2466647164464291,0.18848056029689,0.284563167704255
850,0.02,10,0.1712383705648276,0.2026406464167724,0.1712383705648276,0.2638791267297377
900,0.02,10,0.1656483507333335,0.2172193771027583,0.1656483507333335,0.2566865271840865
950,0.02,10,0.1590801242078859,0.2098239321385462,0.159080124207886,0.255865880965653
1000,0.02,10,0.157689048512374,0.2255437138187092,0.1576890485123739,0.2566345581223713
100,0.026367,50,0.04024743151811452,0.0723358244637607,0.040247431518114704,0.07615166010033039
100,0.035938,50,0.0697321174828506,0.1157047564882591,0.0697321174828507,0.1259619923925213
100,0.040296,50,0.09909631463165405,0.14824631814613748,0.09909631463165408,0.17059929754885314
100,0.059948,50,0.158555310897618,0.1984836567022432,0.1585553108976181,0.2483442155667786
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.059948425031894,50,0.1797577235678981,0.2192077299809286,0.1797577235678981,0.2752326082581299
100,0.061585,50,0.20370816611497308,0.2425873208803962,0.20370816611497303,0.3034724998846469
100,0.087992,50,0.2790294056042413,0.2743235896958995,0.2790294056042413,0.3764324796779603
100,0.09412,50,0.2880034679955901,0.26940386217860257,0.2880034679955899,0.3740551421714494
100,0.143845,50,0.3757989261618641,0.3073275209247621,0.3757989261618641,0.4274963567687669
100,0.215443,50,0.4404091710129647,0.3184772776023306,0.4404091710129647,0.4706999895507664
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.2154434690031884,50,0.4108624297670307,0.3035550611297584,0.4108624297670308,0.4608765834178626
100,0.219839,50,0.4487820519589936,0.33193875750371116,0.44878205195899373,0.47035752046890134
100,0.335982,50,0.4753347996509863,0.33823696826100014,0.4753347996509863,0.4918290256675178
100,0.513483,50,0.49526041023955464,0.3403639909870937,0.49526041023955464,0.4980834594370126
100,0.5275,50,0.4768509319503854,0.3464389117688215,0.4768509319503867,0.4983076665412774
100,0.7742636826811278,50,0.5013307932164347,0.3261883030046323,0.5013307932164347,0.4990098576529412
100,0.774264,50,0.5222714313564754,0.3294422258613989,0.5222714313564751,0.497401231897685
100,0.78476,50,0.4750251364083828,0.32856079733490207,0.47502513640838284,0.4948462339739873
100,1.199354,50,0.4797635151101708,0.3388830951545883,0.47976351511017096,0.4948316266827778
100,1.29155,50,0.5160379727861227,0.3216824688140416,0.5160379727861225,0.4976202792262082
100,1.832981,50,0.5063420095484641,0.3152819573796506,0.5063420095484641,0.4952676380004917
100,2.782559,50,0.5114208666430591,0.3390480281340204,0.5114208666430589,0.4964726007599545
100,2.782559402207126,50,0.5037774025671037,0.3336038475291207,0.5037774025671038,0.493884591362189
100,2.801357,50,0.5124919653532057,0.34151297645659784,0.5124919653532057,0.49660731695996213
100,3.162278,50,0.5214156541054199,0.3374591610117804,0.52141565410542,0.4980601215486572
100,4.281332,50,0.5143523837207817,0.33289825354132463,0.5143523837207818,0.49613547806353286
100,6.543189,50,0.5010208527824844,0.34762972410706083,0.5010208527824842,0.49743789690893436
100,10.0,50,0.4792082648881459,0.3392908000127806,0.4792082648881459,0.4968004650868146
